0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Greece,4433062,0,3363421,0,2940929,0,976160,1361880,6519774,5304460,1313747,0,4695724,4657437,717899,2493458,6156914,0,912655,0,1076918,2345517,747135,4756519,0,5823809,1701301,0,659995,953448,1297042,4040127,0,1852547,1284727,3769638,1.24E+07,2376952,0,2205028,4042453,1643827,0,2715074,0,1.11E+07,6018635,4945830,0,0,1410102,3419605,1.02E+07,0,1291580,0,414571,1770750,0,4790068,1.21E+07,1124458,0,0,3.13E+07,770942,0,0,0,3861441,0,215664,410118,0,643531,3938994,1606361,0,6399633,6968319,5961128,4020107,1.28E+07,4.79E+07,898063,5543416,4069932,1.14E+07,0,0,481525,1.25E+07,0,2250551,0,0,3077998,1.23E+07,0,5022309,7545691,0,1988926,4016620,4390607,927634,1291592,2301263,0,0,1460052,1213160,544750,811846,1.39E+07,0,992937,0,523892,0,0,0,938671,0,0,1.18E+07,5264273,0,0,2716494,6204552,0,0,0,2308603,0,848067,0,4466191,7825869,3333559,6502459,7723802,3.33E+07,2139118,0,0,0,1088276,0,1179107,0,4220679,4996018,4164955,2207558,0,0,5135431,2320668,2542123,0,0,2919874,0,6079521,711849,0,1.16E+07,7272702,1652656,0,0,1584998,9004702,0,411253,0,1770265,668516,2.28E+07,2.01E+07,0,3370926,9516859,1.69E+07,2.50E+07,3.30E+07,278148,1387214,0,2845832,2007830,1499693,0,0
Grenada,0,0,0,0,0,0,0,0,358676,0,0,310390,0,0,1241688,0,0,0,0,0,0,0,0,246712,0,0,0,0,0,0,0,496446,0,0,0,0,0,149938,0,0,0,0,0,0,0,0,0,0,0,0,0,344928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727284,0,0,0,0,0,0,0,0,0,0,0,274618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255320,0,0,0,0,28156,0,0,0,174828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5350881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811510,0,0,0,0,0,0,0,0,1184486,0,0,0,1115558,0,0,0,0
Guatamala,0,0,451505,0,0,0,3853791,0,6294729,1780482,0,1212129,0,3782409,0,0,1626841,3118168,0,0,2052297,0,0,3039961,0,870797,0,0,0,0,0,3998555,0,0,0,4187853,2058728,2502762,0,0,0,3613264,0,0,1896888,0,779048,1588856,0,0,2076133,3281680,888526,1.64E+07,303825,0,0,0,0,2010884,3248697,0,0,0,2738106,0,936185,0,0,486336,0,0,700100,0,3105114,1285740,1433564,0,0,1280655,0,1718628,3514532,4338017,1520136,2246424,1922228,0,0,0,0,1618677,0,0,0,0,0,1663471,0,0,3132323,0,0,1297760,0,0,0,0,0,0,0,0,0,0,5026201,0,0,0,0,0,0,0,0,0,0,2054503,2386986,2.13E+07,0,0,2850406,0,0,0,3664011,0,1292406,1621647,2272912,974960,1364175,0,765903,937852,0,0,0,0,0,304550,0,0,0,0,954513,0,0,0,1378537,0,2360224,0,0,2786886,0,0,920371,0,2155527,2314612,0,0,0,0,0,0,0,0,1043650,0,2032147,0,0,0,0,0,1679500,8219877,0,0,0,3538273,0,0,0,0
Guinea,0,0,2106352,0,4212512,0,0,0,1.24E+07,3564965,0,0,0,3247170,0,1189818,7836806,0,4080365,0,1007657,0,0,6009883,0,1845492,965404,0,0,0,1736316,1.06E+07,3615440,2977185,0,1358137,5108725,1471051,0,5583398,0,0,0,0,0,1510458,4703912,3860794,0,0,673218,3226573,4961980,0,894020,0,0,0,0,5315098,1.29E+07,6548588,1.04E+07,0,1.11E+07,6471400,3329878,0,0,0,1.20E+07,0,0,0,0,3256406,1397996,0,0,2323216,0,4138868,6150520,1.32E+07,0,3529720,0,4051636,0,0,0,3070011,0,0,0,0,0,0,0,2.00E+07,3350725,0,0,3473356,0,1391467,0,0,0,1857092,738459,0,7402780,0,4049514,0,0,0,0,0,0,0,0,0,0,1.47E+07,2135292,0,4426473,1.57E+07,7664507,0,0,0,423946,0,0,0,713082,4235435,6907203,1701785,2346292,7170543,0,0,0,0,0,1.54E+07,0,0,1.41E+07,0,1094649,901602,0,0,6973553,0,5173015,0,0,0,0,0,589894,622431,9116434,6153834,0,0,0,0,0,0,6869695,0,0,0,7179015,0,0,0,4717501,5836204,1.70E+07,1.92E+07,0,0,0,1989922,0,0,0,0
Guinea-Bissau,0,0,0,0,2003118,0,0,0,306475,845350,0,0,0,0,0,0,510114,0,0,0,0,0,0,3695318,0,397033,0,0,0,0,0,1188205,1.35E+07,1998480,0,0,0,365460,0,0,0,0,0,0,0,0,864195,1229881,0,0,0,734564,2005241,0,0,0,0,0,0,309074,2731783,0,4800084,0,0,0,0,0,0,4884872,0,0,0,0,0,510665,0,0,0,0,0,0,0,2356986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309237,3434567,0,0,1273106,0,0,0,0,0,0,0,0,3087022,0,884547,0,0,0,0,0,0,0,0,0,0,3319152,0,0,0,6559786,564132,0,0,0,0,0,0,0,0,0,3373273,0,0,1311290,0,0,0,0,0,3138900,0,0,3962615,0,0,0,0,0,1271988,0,2278040,0,0,0,0,0,0,0,1402882,2523989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839635,2441777,0,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,0,0,1548488,215658,0,1870317,0,0,2037570,0,0,0,0,0,0,0,0,2945236,0,0,0,0,0,0,0,2590146,0,0,0,502341,0,392394,0,0,0,0,0,0,0,0,205212,718864,0,0,473803,1182852,0,0,0,0,0,0,0,632908,3125632,0,0,0,0,0,686703,4585205,0,0,0,0,0,0,0,0,754158,0,0,0,0,640388,0,3287223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825108,1510861,0,0,0,999204,0,0,0,0,0,0,0,0,935426,137694,0,0,2094948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586912,0,0,0,0,8761253,0,0,2530779,0,1372610,1448703,0,0,0,0,0,0,0,0,4458414,0,0,0,0,0,0,0,9129453,9608764,0,0,0,3978238,0,0,0,0
Haiti,0,0,0,0,0,0,1495214,0,1758209,958310,0,8006387,0,0,0,0,3658967,592515,0,0,365519,0,0,2520854,0,366019,0,0,0,0,0,4104472,0,0,0,2026602,0,1694517,0,0,0,1332900,0,0,1794475,0,331762,1383043,0,0,3474531,2619001,0,0,0,0,0,0,0,1485439,4904984,0,0,0,3053526,0,739061,0,0,0,0,0,0,0,348510,0,429030,0,0,0,0,370085,0,4222037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511146,0,0,0,0,0,0,0,0,0,0,3511150,430060,0,0,0,1606125,0,0,0,2532552,0,0,0,0,0,0,0,0,1367851,0,0,0,0,0,0,0,0,0,0,0,367152,0,0,0,0,1453943,0,0,0,0,0,2727367,0,2918544,2647581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28E+07,0,0,0,3333369,0,0,0,0
Holy See (Vatican City),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,2120010,0,2797951,1256268,0,836484,0,3194617,0,0,0,1996898,0,0,2085793,0,0,3277948,0,0,0,0,0,0,0,4737020,0,0,0,3611119,0,1753605,0,0,0,3671387,0,0,0,644096,1071637,1202764,0,0,1952149,3351316,0,5475793,0,0,0,0,0,1971510,2616477,0,0,0,2378611,0,515636,0,5844729,0,0,0,0,0,0,864122,919492,0,0,0,0,555732,2309223,4442554,1166425,1117182,2025644,2059650,0,0,0,0,0,0,0,0,0,507583,0,0,1129606,0,0,0,0,0,0,0,0,0,0,0,0,0,5380800,0,0,0,0,0,0,0,0,0,0,2320632,741524,2690558,0,0,1600211,0,0,0,2862403,0,702620,0,1080894,853382,477114,0,361728,586846,0,0,0,0,0,0,0,0,0,0,305160,244768,0,0,765049,0,3715031,0,0,0,0,0,0,0,2189088,3547426,0,0,0,0,0,0,0,0,0,0,1109762,0,0,0,0,0,271713,6349554,0,0,0,4554320,0,0,0,0
Hungary,5117558,4407584,0,0,3446313,0,0,0,1.03E+07,1.68E+07,0,0,0,0,0,7319490,1.42E+07,0,0,0,0,7664703,0,0,0,7249313,0,0,0,3509307,0,7902750,0,0,0,0,0,0,0,0,2663502,0,0,1.53E+07,0,9020669,1.07E+07,5179285,0,0,0,0,0,0,0,0,0,0,0,1.01E+07,1.18E+07,0,0,0,7.54E+07,0,1.55E+07,0,0,4641974,0,0,0,0,0,0,2102450,0,0,9519398,4392210,5109901,1.19E+07,4.20E+07,0,4866067,4366708,0,0,0,0,3580445,0,0,0,0,0,5694427,0,0,0,0,0,4566427,2568846,0,0,0,0,0,2101698,0,0,0,1882887,0,0,0,0,0,0,0,0,0,0,2.63E+07,3006616,0,0,0,1.18E+07,0,2208189,0,0,0,0,0,0,9314466,7127655,0,6238143,4.00E+07,1584033,0,0,0,0,0,3558912,0,0,0,8406955,6150404,0,0,5381383,3440171,8758172,0,0,0,0,1915708,0,0,8329194,2.34E+07,0,0,0,0,1.38E+07,0,0,0,0,0,9001261,4519970,0,0,1.29E+07,0,2.23E+07,3.80E+07,0,0,0,0,0,4618743,0,0
Iceland,0,365549,0,0,557689,0,0,0,4254754,1471027,0,0,0,5675651,0,376680,505834,0,0,0,0,0,0,5934273,0,1670147,0,0,0,0,0,4372954,0,0,0,0,0,0,0,0,0,0,0,479646,0,1479558,1594253,1.17E+07,0,0,0,314767,0,0,0,0,0,0,0,3711257,5392902,0,0,0,1.76E+07,0,0,0,0,0,0,0,0,0,0,3346819,0,0,0,0,0,2019655,0,9541095,0,0,0,2280183,0,0,0,0,0,0,0,0,608328,0,0,0,0,0,991194,3125785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321447,0,0,5164943,1025260,0,0,0,1.15E+07,0,0,0,0,0,0,0,1612838,3635958,1116015,0,463451,4739846,0,0,0,0,0,0,740378,0,0,0,1162418,441232,0,0,2680473,0,2575002,0,0,0,0,0,0,0,1.88E+07,3678870,0,0,0,0,0,0,0,0,0,0,2987419,0,0,0,3925997,0,6033929,2.33E+07,0,0,0,0,0,0,0,0
India,2.32E+07,0,6299122,0,2288997,0,3538083,0,1.49E+07,9162553,0,2741712,1.66E+07,1.14E+07,3337349,2726374,1.06E+07,2219133,1514413,2.45E+07,2974447,874736,4360763,5458754,8814444,3163417,0,2.21E+07,0,3323167,2431496,1.15E+07,0,2614500,1480258,5868693,1.80E+07,2881505,459720,2136501,0,2198743,0,2426357,970161,1.11E+07,6910707,9036837,0,0,2498586,4436470,8266872,0,1126315,1843401,1801654,0,8057340,1.02E+07,1.13E+07,2526258,0,0,1.18E+07,7080026,6028744,0,1672726,2669315,0,555233,850332,0,1254051,5168690,3462627,0,2.13E+07,8134608,7274638,6242901,1.50E+07,1.18E+07,3041150,1.30E+07,1.31E+07,7367143,3731881,0,3686860,1.54E+07,0,3.53E+07,0,0,2657075,8760906,2435772,3531754,9681474,0,2770990,5095108,0,4966031,5901358,1.67E+07,2.14E+07,1851120,2968626,1731713,773348,6825887,6078637,0,817746,0,2465239,0,0,9665493,2659976,0,3.11E+07,1.06E+07,1.17E+07,508957,0,3359164,9617702,2.79E+07,4.70E+07,0,6037351,3884399,2360988,0,7485862,6761500,6694604,1.62E+07,2867247,1.16E+07,3981185,0,0,0,1.44E+07,1201783,1455158,0,6087029,1.22E+07,3271467,2737903,5739711,0,1.13E+07,4849711,5705904,1.42E+08,0,8382178,0,5690361,1808374,0,1.14E+07,1.16E+07,5293966,0,5678967,2.66E+07,1.54E+07,3203020,2060488,1588887,4568962,0,7009014,1340403,0,8743115,5793379,2.49E+07,1.55E+07,1.74E+07,0,2695909,0,4936733,6030383,1104148,1.18E+07,0
Indonesia,4163668,0,9073123,0,0,0,8628035,0,1.10E+07,6417839,0,1762012,1.56E+07,7.71E+07,1196148,0,8296941,2058690,0,1866823,2848744,687010,2132676,9579315,1.40E+07,3211562,0,1.47E+07,0,4973309,0,9721517,523817,1639770,2266413,6420426,2.63E+07,3651507,0,2728388,0,2726644,0,2498713,1156413,7551661,4164506,6244393,0,0,2979946,4292919,2.08E+07,0,0,858727,485208,0,601423,7656758,1.06E+07,1698763,0,0,1.02E+07,1969812,4835862,0,2706726,4500737,0,2206429,1706183,0,1440817,5099249,3506142,1.22E+07,0,0,7375924,4907388,6286173,1.03E+07,1214850,1.53E+07,7.96E+07,5172397,0,0,4819477,1.74E+07,0,6.92E+07,0,3057706,1507548,1.07E+07,774888,2866707,6.28E+07,0,671881,3952618,0,3032096,1721246,2.62E+07,853734,1053700,3122679,3121508,1617027,6323843,6622451,0,0,0,1772524,0,8220278,0,0,0,7827518,1.23E+07,1.08E+07,0,0,5221609,7516700,4.78E+07,1.83E+07,0,5185256,1.31E+07,2460538,2254520,1.31E+07,4653941,6049931,1.67E+07,4081907,8696862,1306209,807540,0,0,2.87E+07,1115825,1533989,0,2504669,1.27E+07,4121989,2749075,1.46E+07,0,7499770,1448631,7180780,0,0,3267174,0,5172231,4272083,0,9480819,9641393,5167706,0,0,2083130,1.18E+07,5.09E+07,0,228109,2729320,867774,7007122,1071557,0,3572187,0,5.68E+07,9807576,1.51E+07,0,1357423,0,7271050,3.55E+07,2855484,3235736,2268672
Iran,2.80E+07,0,1894724,0,0,0,0,4.88E+07,2.23E+07,4950102,0,0,0,2668882,0,0,5992995,0,0,0,427728,0,0,4792373,0,2763422,0,0,0,0,0,1.37E+07,0,0,0,887028,0,848722,0,0,0,399303,0,0,0,8124679,3633486,6176820,0,0,268684,1403558,4903251,0,0,0,0,0,0,7892459,6306696,0,0,0,2.00E+07,0,3553967,0,0,0,0,0,0,0,0,2726564,1041588,0,0,0,4415688,1842582,7436513,1.03E+07,0,5034341,1.36E+08,0,0,0,0,0,0,0,0,0,810969,3.33E+07,0,0,9777456,0,1009111,2790640,0,0,0,5242564,0,0,231236,0,96665,0,1587284,0,0,0,0,0,0,0,0,0,0,1.24E+07,5377921,0,0,0,7262998,0,0,0,182802,0,325126,0,1671541,2294024,1227344,0,4650898,7389796,0,0,0,0,0,0,225462,0,0,0,1624113,739394,0,0,1826933,0,1733592,0,0,0,0,0,0,0,1.23E+07,7409403,2.23E+07,0,5565805,0,2949998,0,0,0,0,0,1.47E+07,0,0,0,0,0,1.52E+07,2.07E+07,0,0,0,703202,0,1522505,0,0
Iraq,4315042,0,8748321,0,0,0,0,0,6909118,4577750,0,0,5408216,0,0,0,4200003,0,0,0,0,0,0,3582650,0,4441614,0,0,0,0,0,5494511,0,0,1895384,0,0,0,0,0,1203811,0,0,0,0,4774328,4433944,6063538,0,0,0,1431340,1.37E+07,0,0,1998112,0,0,0,7574008,5038487,0,0,0,6840800,0,3429020,0,0,0,0,0,0,0,0,3462374,1245803,0,0,5272913,0,3527605,9130353,7475818,0,0,1.75E+07,3478314,851438,0,0,0,0,0,0,0,544894,2.33E+07,0,0,9900707,0,0,0,0,0,0,7322426,0,0,1209437,0,1894120,0,1423125,0,0,0,0,0,0,0,0,0,0,6906552,5828855,0,0,0,7284696,1.38E+07,0,0,548225,0,0,0,732279,3379440,2084335,6771535,5386380,3908213,0,0,0,0,391066,0,1626776,0,0,0,1401920,1350941,0,0,2385345,5946970,3110050,0,0,0,0,5189997,0,0,8487290,5493608,2.59E+07,0,0,0,4879695,0,0,0,0,884420,9148396,0,0,1443853,3468861,1.11E+07,9563756,9342935,0,0,0,1818097,0,5704840,0,0
Ireland,756859,0,0,0,1422296,0,2470704,0,3.30E+07,3942604,0,549093,3137956,1.37E+07,911697,684397,1.73E+07,0,0,0,264777,0,696132,7588920,0,1520091,0,0,270552,319540,0,1.20E+07,0,0,1068173,3727184,6729021,440070,0,0,1749085,472816,0,525366,0,7298716,6149212,3686452,0,0,309529,1504108,0,0,0,0,49354,0,0,4156022,1.64E+07,0,0,0,3.28E+07,1740975,4766270,0,0,0,0,46854,0,0,0,3376438,555901,4437658,0,1925479,0,0,7532940,1.24E+07,410655,1.15E+07,3276293,5141674,0,0,0,2521681,0,0,0,0,162405,1729291,0,2756201,0,0,0,4888931,0,0,993654,5152295,0,0,871159,1018600,0,0,6728439,0,0,0,0,0,0,0,0,0,0,1.54E+07,1.52E+07,0,0,0,6229614,0,0,0,764628,1446879,0,0,8462903,1444922,4579222,1533884,856027,4666773,2333228,0,0,0,0,0,0,0,1992739,0,1462387,421430,0,0,1.25E+07,3673737,3732323,0,0,2599170,0,1027588,0,0,1.32E+07,7553597,2343697,0,0,1498544,1461126,0,0,0,1169370,0,1.16E+07,0,0,749096,5161724,6025446,5.53E+07,6.97E+07,0,0,0,1460184,2049256,0,2042241,4221010
Israel,7006208,730590,887872,0,2876318,0,0,0,1025511,2257999,5502437,0,3581845,0,0,4474928,8592134,0,0,0,0,824588,1020464,2562942,0,4729496,0,0,0,0,0,3938757,226342,0,0,0,4909372,553746,0,2002942,0,0,0,1262298,0,8864987,7433272,2250324,0,0,170990,1477482,3084167,0,0,0,1221781,0,0,4747164,1.99E+07,0,0,0,3.69E+07,0,5580620,0,0,0,0,0,0,0,0,3942031,1927382,0,0,4833961,4552523,4657110,0,4.32E+07,0,2776516,1.40E+07,4.87E+07,0,0,0,0,0,0,536669,0,671550,5029399,0,0,0,0,2793546,3023773,0,0,0,0,0,0,610488,0,354506,0,385635,0,1878603,0,0,600412,0,0,0,0,0,6784234,2169834,0,0,0,7128363,0,0,0,0,0,0,0,1179850,3838303,2896451,3282584,4389686,1.46E+07,0,0,0,0,0,0,961634,0,0,0,2699904,1015319,0,0,9513004,0,1776431,0,0,0,0,0,0,0,8611114,5533446,1.88E+07,0,0,0,0,0,0,0,0,0,8250659,1230860,0,0,2.90E+07,1.14E+07,3.68E+07,3.26E+07,0,3126194,0,1009428,0,1.09E+07,0,0
Italy,4838066,1.19E+07,5879374,0,8321864,0,5685996,0,5.29E+07,2.01E+07,0,2042094,2051908,1.81E+07,1350049,1925098,2.29E+07,0,4387575,263606,2879790,1.17E+07,1156184,3.89E+07,670124,9084977,9114484,0,1499054,2704719,6052680,4.04E+07,1450900,5526967,1853291,1.43E+07,2.05E+07,8566176,384752,1.28E+07,3073756,7550653,0,1.85E+07,0,1.08E+07,1.08E+07,1.09E+07,644558,0,8572807,4885123,2663970,0,1664906,0,661814,1.60E+07,0,1.18E+07,1.10E+08,1.12E+07,8324942,0,5.16E+07,5874000,1.58E+07,0,0,1.21E+07,4219770,1167789,3629363,0,2833537,1.23E+07,2814636,4199432,4014160,4.14E+07,1.10E+07,1.17E+07,2.55E+07,0,3107146,2.64E+07,1.16E+07,0,4355395,0,739463,7197614,0,3502573,0,0,2406730,2.11E+07,0,7810005,2.03E+07,0,759593,1.10E+07,5998273,2786680,2345508,6814390,0,1.17E+07,4116316,2446883,2699686,3633436,1.96E+07,0,875812,0,0,5441083,0,5868462,0,0,0,3.95E+07,1.07E+07,0,5322538,1.16E+07,1.09E+07,4223810,0,0,6009633,0,2292011,1763048,2.54E+07,1.00E+07,1.62E+07,2042692,1.10E+07,9607616,1.11E+07,0,0,32206,0,1.62E+07,4379826,0,5946986,2881794,6942491,6683348,1615495,4785614,1.33E+07,3532577,1.06E+07,0,0,5810906,0,3.14E+07,3391002,0,2.22E+07,2.80E+07,0,0,0,4496240,1.53E+07,0,3536935,0,4187770,8285573,3.28E+07,0,0,8703888,0,1.32E+07,8.21E+07,1.57E+08,1985485,0,0,1.55E+07,5767707,1566749,2545645,7305247
Jamaica,0,0,0,0,0,0,0,0,2259519,2765491,0,3481104,0,0,2483160,0,0,1139998,0,0,0,0,0,3577234,0,559461,0,0,0,0,0,2879181,0,0,0,1291611,0,1528270,0,0,0,1392111,0,0,683843,1121751,380811,1537508,0,0,1607679,1716746,0,0,0,0,0,0,0,2599742,2645919,0,0,0,3984537,0,515440,5970850,0,0,0,1908372,0,0,0,1225082,731756,0,0,0,0,2120862,0,3066255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090332,0,0,0,0,0,0,0,0,0,0,1999061,2693601,0,0,0,2447672,0,0,0,0,0,0,0,0,0,1007937,0,453328,0,0,0,0,0,0,0,0,0,0,0,889759,427804,0,0,2136462,0,0,0,0,7460450,0,0,0,0,2667249,2788967,0,0,0,0,0,0,0,0,0,0,1718950,0,0,0,0,0,7091977,7427836,0,0,0,1395517,0,0,0,0
Japan,0,0,4093996,0,0,0,1.02E+07,0,9765290,3060249,0,818374,0,1.34E+07,226152,945059,8790785,0,0,2962270,3680330,0,118789,3.17E+07,3.08E+07,2276290,0,0,0,2327553,0,5074112,0,0,0,5056401,4.06E+07,3685237,0,0,0,2712944,0,604772,380849,5401108,5225883,4533264,0,0,3075251,3046142,4870607,1605061,0,0,210957,0,0,5937422,9168584,709994,0,0,9131524,1491568,2717144,0,2356636,2356943,0,192252,726564,0,990301,3725121,1870186,5170648,8.96E+07,4506492,0,3475299,4566969,8915032,519281,0,3260604,5922867,0,0,1473167,2.85E+07,0,0,0,0,349571,0,0,1490800,5925618,0,1266577,3299096,0,746631,0,5.73E+07,0,0,685456,1136003,0,1535789,5681608,643614,0,0,5277638,0,0,0,0,0,0,8706393,5929460,0,0,0,6340331,0,0,0,2239284,0,2902551,4.50E+07,5.63E+07,4326022,2341878,0,3478984,9850771,0,375269,0,0,182442,0,70502,0,1222162,1867354,2670973,1722677,0,0,3398095,0,2021170,4671614,0,4961804,0,0,0,0,7412017,5618201,0,0,0,0,3.56E+07,0,0,1219073,1543743,0,1.05E+07,0,0,4293469,5041129,0,1.19E+07,3.77E+07,0,0,0,3380354,3963509,0,4173751,0
Jordan,2610698,323370,6839024,0,0,0,3954901,706723,9226432,3463089,862540,0,1.32E+07,3240694,0,914705,3530241,0,1067334,0,847798,2304763,122444,7316741,846432,2716497,643700,375313,0,423579,0,7165772,0,0,629251,2536339,5242482,995813,0,0,579281,613819,0,988776,260870,8157271,3564055,4279785,0,0,629838,1954060,9.98E+07,0,0,205251,0,0,0,5162827,5807399,0,0,0,1.23E+07,261716,5368780,0,0,0,0,0,0,0,945100,3712787,757075,0,1.20E+07,2977849,3.30E+07,1989453,8269435,7640012,1378,2839055,0,4810867,828221,0,0,4846951,0,3.52E+07,0,0,518309,2.91E+07,0,2401034,2.45E+07,0,581716,1417484,1027572,168116,304610,4717218,0,0,627458,121962,730454,0,4066955,0,0,0,0,0,1.45E+07,0,349915,0,547490,5338174,2540338,115616,0,1958885,5178620,1.26E+07,1.12E+07,0,2783667,0,341297,683453,1869231,3229887,1916917,1.11E+07,4397630,7672598,339799,0,0,0,1.50E+07,0,599853,0,511748,3661579,2904306,1599589,0,0,2897002,2429275,2615501,0,0,0,0,6242982,0,0,7633214,5401632,4.25E+07,0,0,0,5612501,0,333880,0,0,1601622,9406705,257880,0,1804687,4342549,2.31E+07,7749226,1.14E+07,0,785271,0,6237091,704835,4386143,0,0
Kazakhstan,0,1732436,2316314,0,0,0,6829600,7153790,9669760,6172692,2.37E+07,1617330,0,4288307,0,2.36E+07,8389400,0,0,413542,2888953,3192168,1875982,5594086,0,6388639,0,0,0,2029706,0,7402315,1130937,1744406,0,5796079,1.60E+07,2665512,0,5649120,0,1735329,0,5281924,0,1.03E+07,9615755,5405674,0,0,2964576,3587988,4354483,0,0,0,4414054,0,0,1.18E+07,1.22E+07,1005878,0,0,2.08E+07,1128934,5088430,0,0,4939639,0,0,1601098,0,741920,6154632,3142343,3.03E+07,0,0,5789805,5774002,1.02E+07,1.34E+07,0,1.31E+07,6527639,0,0,0,1049571,1.75E+07,0,0,2.20E+07,0,9663587,4956129,0,3267854,8484737,0,8534559,3888771,1365925,842677,0,2321076,0,1733485,2300224,0,1049514,2395525,6849004,0,3.12E+07,0,1057360,594681,0,0,0,0,0,8177229,6595007,0,0,0,7069240,0,0,0,3159999,0,2683681,1285329,3848429,1.12E+07,5161908,0,4431268,1.55E+07,2521361,304905,0,0,0,1616826,3392388,0,2484919,0,5336167,3958348,0,0,7405247,0,4112346,0,0,0,0,0,0,0,1.05E+07,1.14E+07,0,0,0,2801199,1.11E+07,0,2208832,0,0,0,1.86E+07,2.19E+07,0,3515408,2.77E+07,0,1.63E+07,4.25E+07,0,6.17E+07,0,4891186,3301511,0,952105,0
