0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
San Marino,0,0,0,0,0,0.581665925,0.702111527,0,0.593136985,0.589002062,0,0.445321387,0,0,0.666041814,0,0.608214362,0.540104993,0,0,0,0,0,0.742826794,0,0,0,0,0,0,0,0.651896228,0,0,0,0.587848029,0.674113347,0.644838134,0,0,0,0.61491992,0,0.406309013,0,0.35292908,0.483861266,0.575170002,0,0.596223843,0.634126901,0.580912519,0,0.455085769,0,0,0,0,0,0.649407648,0.641660332,0,0,0,0.640063061,0,0.535852628,0,0.615400908,0,0,0.632635211,0,0,0.616917423,0,0.385992115,0.602524625,0.574858737,0,0,0.551048124,0.518394241,0.630931363,0.643317785,0.647662429,0,0,0,0,0,0.642503072,0,0,0,0,0,0,0,0,0,0,0,0.56200809,0,0,0,0.573599321,0,0,0,0,0,0,0.619313685,0,0,0,0,0,0,0,0,0,0,0.626034807,0.624696572,0,0,0,0.517443858,0,0.567843112,0,0,0,0,0.625344866,0,0.576525556,0.510555801,0,0,0.457018798,0,0,0,0.653860722,0,0,0,0,0,0,0,0,0.54986823,0.538000036,0.585660889,0,0,0.570925687,0,0.581404644,0.482298976,0,0,0,0.57793993,0.614716465,0,0,0,0,0.637076735,0,0,0,0,0,0.581936974,0,0,0,0,0,0.669431178,0.72439868,0.496308875,0,0,0,0,0,0,0
Sao Tome & Principe,0,0.516203056,0.460479576,0,0,0.594156167,0.573920488,0,0.59453279,0.510504184,0,0.374453889,0,0.716218583,0.655229077,0,0.543401046,0.503811193,0,0,0,0,0,0.61513705,0,0.584522398,0,0,0,0,0.476238582,0.643328631,0,0,0,0.569464267,0.674307744,0.600963054,0,0.702830472,0,0.574643973,0.586888825,0.616572647,0,0,0.559309848,0.625580723,0,0.5751871,0.617029241,0.543125881,0,0.456095965,0,0,0.444236274,0.397380136,0,0.593203049,0.628310984,0,0,0,0.61397642,0,0,0.62318451,0.605619347,0.664211834,0,0.633322661,0.656532457,0,0.511236254,0,0.517631807,0.583678328,0.567647629,0,0,0.583418506,0.508333884,0.649570495,0.61732375,0.617217688,0,0,0,0,0,0.599240545,0,0,0,0,0.541413732,0.47918725,0,0,0,0,0.490561998,0.474385738,0,0.515909559,0,0.605093698,0,0,0.450099428,0,0,0,0.584191239,0,0,0,0,0,0,0,0.588092047,0,0,0.611839115,0.614103934,0,0,0,0.645947564,0,0.518852307,0,0,0,0,0.574612319,0.328895291,0.645310626,0.510533492,0,0.447137863,0,0,0.65975344,0.628175786,0,0,0,0,0,0.379474391,0,0,0.636393386,0.705610361,0,0,0,0,0.464180993,0,0.651333907,0,0,0.682096402,0.67677937,0.629816221,0.636666927,0,0,0,0,0.580572061,0,0,0,0.714211894,0.462821982,0.644435833,0,0,0,0.505869629,0.756247871,0.658890199,0.698301635,0,0,0,0.739957861,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0.672043921,0.554772773,0,0,0,0,0,0,0.599576538,0,0,0,0,0,0,0.606188679,0,0,0,0,0,0,0,0.535798962,0,0,0,0.579434742,0.69226333,0,0,0,0,0.265946259,0,0.295558963,0,0,0.282840042,0.499471895,0,0,0,0,0,0,0,0,0,0,0.667190062,0.483141903,0.571441718,0,0,0,0.56532739,0,0,0,0,0,0,0,0,0,0,0,0,0.606024101,0.644105514,0,0,0.591657418,0.462818611,0.555161279,0,0.660828144,0,0,0,0,0,0.642996709,0,0,0,0,0,0,0,0,0,0,0.463452658,0,0,0,0,0.628591048,0,0,0,0,0,0,0.570095389,0,0,0,0,0,0,0,0,0,0,0.569116136,0.696016331,0,0,0.477526734,0,0,0.432366776,0,0,0.594777566,0,0.552840825,0.592031519,0.34641366,0.483718745,0,0,0,0,0,0,0,0,0,0,0.703221957,0,0,0,0,0.695408619,0.396398372,0,0,0,0.582141402,0,0.536100568,0.418033262,0,0,0,0.597577994,0.449323685,0,0,0,0,0.655321002,0,0,0.583271218,0,0,0.537450914,0,0.346226369,0,0.607737683,0,0.615045707,0.671021175,0,0,0.643231289,0,0,0,0,0
Senegal,0,0,0,0,0,0,0.54732061,0.38312526,0,0.652613063,0.432818267,0,0,0,0,0,0.653478885,0,0,0,0,0.606977036,0,0.495377889,0,0.429156313,0,0,0,0,0,0,0,0,0,0,0.607489717,0,0,0,0,0,0,0.525491276,0,0.341115753,0.606590073,0.605032096,0,0,0,0,0,0,0,0,0.54778779,0,0,0.633084999,0.668409551,0,0,0,0.681062251,0,0.61982345,0,0,0,0,0,0,0,0,0.545202885,0.576122948,0,0,0,0,0.544848258,0.445321387,0.695005196,0,0,0,0,0,0,0,0.586997256,0,0,0,0,0.411671738,0.455916541,0,0,0,0,0.552360091,0.376737689,0,0.431126273,0,0.312271415,0,0,0.509907442,0,0,0,0.503581838,0,0.622296333,0,0,0,0.431374536,0,0,0,0,0.686957456,0.453320732,0,0,0,0.633426957,0,0,0,0,0,0,0,0.44068775,0.667841417,0.615839724,0,0.679233667,0.653041786,0,0,0,0,0,0,0,0,0,0.48485891,0,0,0.545743631,0.656371986,0.647742735,0,0,0.568842804,0,0.651938221,0,0,0,0,0.616121169,0.625900879,0,0,0,0,0.480244537,0,0,0,0,0,0.573638472,0,0,0,0.609703447,0,0.636178127,0.605083473,0,0,0,0,0,0,0,0
Serbia,0,0,0.529586994,0,0.732580393,0,0.500130478,0,0,0.465122553,0,0,0,0,0.352132445,0,0.624562139,0,0,0,0,0,0,0.580866393,0,0.493941066,0,0,0,0,0.497666409,0.549036337,0.563598272,0,0,0,0.624492478,0.587211242,0,0,0,0.534695277,0,0.414130604,0,0,0,0.575266489,0,0,0.601147069,0,0,0,0.7106374,0,0,0.569713977,0,0.440721125,0.617053009,0.699634865,0,0,0.591015021,0,0,0,0.497537329,0,0.618090304,0,0,0,0,0.519435272,0,0.5939604,0.606197519,0,0,0.418629906,0.379318936,0.600086275,0,0.616438319,0,0,0,0,0,0.48703387,0,0,0,0,0.54250108,0.567055181,0,0,0,0,0,0.152610091,0,0,0,0.595305897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600825857,0.375332401,0,0.515698808,0.596448438,0.432843642,0,0,0,0,0,0,0,0,0.537819276,0.688652919,0,0.507652501,0.586250889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566939269,0,0.592485932,0.491226004,0.083310582,0,0,0.480076324,0.569809496,0,0,0,0,0.575433733,0,0.539895687,0,0,0.527965318,0.572659543,0,0,0,0,0,0.578792115,0.594105121,0,0,0,0,0,0,0,0
Seychelles,0.610893323,0.498178246,0.660846321,0,0,0.452605311,0.735244063,0.529937566,0.748535464,0.733806467,0.531689638,0,0,0,0.490994116,0.629598239,0.74989288,0,0,0,0.532880586,0.628160705,0.50439666,0.756530784,0.589390446,0.706400751,0,0,0.551479161,0.581638533,0.638539123,0.744248209,0,0,0,0.708399279,0.782759482,0.64376232,0,0,0,0.648850156,0.631093043,0.687257174,0,0.663605222,0.720537208,0.730109333,0,0,0.595695501,0.661384672,0.74888454,0.51563814,0,0,0.674407521,0.710642264,0.557938709,0.725781031,0.761391537,0,0,0.560413959,0.775122416,0.609713316,0.727406394,0,0.695828442,0,0,0.539778759,0,0,0.551442766,0.715611855,0.606909639,0.772010232,0.748392514,0,0,0.735566063,0.613178805,0.764775109,0.482900654,0.771466575,0.73487611,0.628867979,0,0,0,0.772924778,0,0,0.50343357,0,0.630479196,0.721440409,0,0,0,0,0.701180632,0.688273439,0.620590794,0.654519956,0,0.742457829,0.521779564,0.677435978,0.672555815,0,0.596796437,0.606386912,0.70693231,0,0.5377926,0,0,0.41408662,0.699498693,0.62198328,0.583653131,0,0,0.755906137,0.729375529,0,0.575496905,0.638883358,0.695682043,0.739136021,0.725966041,0,0,0.485720296,0.501902538,0.632009155,0.69570354,0.721359586,0.708548942,0.743958752,0.721305269,0.740540704,0.514770182,0,0,0,0.379240961,0,0,0,0.63071279,0.63551553,0,0,0.74221508,0.688934186,0.693902998,0,0,0.721490631,0,0.751125399,0.689301103,0.692179742,0,0,0.747842898,0.751230981,0,0,0,0.653324482,0.755481751,0,0,0,0,0.666301228,0.759622113,0,0,0.594811576,0.737900329,0,0.764691354,0.782509758,0.648644769,0,0,0,0.730631898,0.715321728,0.628713907,0.498386025
Sierra Leone,0,0.497088249,0.593934417,0,0.732580393,0,0.701604947,0,0.689239648,0.664421076,0,0,0.714021355,0.716218583,0,0.639325101,0.727860812,0,0.655788471,0,0,0,0.557184183,0.702741364,0,0.608005531,0.676523568,0,0.411466656,0.593101734,0.667651583,0.679397288,0,0.628774313,0.68627497,0.619179275,0.735351029,0.673349132,0,0.702830472,0.695612551,0,0.713063284,0.515189067,0.705262031,0.556575162,0.666306135,0.641462371,0.651277933,0,0.490468489,0,0.679071591,0.488748285,0.7106374,0,0.558136714,0.527478057,0.504576119,0.679409129,0.7401732,0.699634865,0.625378541,0,0.699044174,0.658886026,0.626977869,0,0.516454435,0.664211834,0.618090304,0,0,0,0.440953814,0.621524812,0.464332383,0.727599352,0.682241686,0.746440183,0,0.690568634,0.671286774,0.711408235,0.331443355,0.684207045,0.491837512,0,0.698969146,0,0.590786587,0.687884681,0,0.742690803,0,0.686416318,0.615823297,0.64265599,0,0.639592862,0.728899444,0,0.592670784,0.591916323,0,0.570995535,0,0.674373765,0,0.690528169,0.626013373,0,0.600401305,0.572964427,0.581705079,0,0.560891293,0,0,0,0.715034703,0,0.535830209,0.456398291,0,0.722809646,0.66825651,0,0.567387478,0.738782105,0.614589848,0.603591457,0.674000246,0,0.714359927,0,0.615606596,0.625337922,0.604420762,0.681727513,0.691168714,0.635238834,0.64757208,0.697053834,0.459308216,0,0,0,0,0,0,0.703221957,0,0.520677701,0,0.636393386,0.65579363,0.618603163,0.572165161,0,0,0.698929143,0,0.713635178,0.585274841,0.558328823,0,0.67677937,0.667637591,0.669700663,0,0,0,0.554357226,0.699456839,0.622491955,0.646677229,0,0,0.684503497,0.703296126,0,0,0.518772375,0.696499612,0.756247871,0.745562537,0.706126578,0.670195374,0,0,0.739957861,0.696867511,0.369718321,0.557885113,0.289101835
Singapore,0,0.709078305,0.615103045,0.479051241,0.732580393,0,0.645912057,0.525745334,0.630560759,0.733457728,0.488729323,0,0.714021355,0.716218583,0,0.692541943,0.716140899,0,0.655788471,0,0.563785244,0.726333741,0.451381411,0.673212991,0,0.731156136,0.676523568,0.62886016,0,0,0.586690676,0.652935362,0,0,0.68627497,0.609419541,0.724266415,0.411244436,0,0.702830472,0.695612551,0,0.557767839,0.728790648,0.705262031,0.625305239,0.727366092,0.698227583,0,0,0.467981859,0.684559568,0.625816187,0,0.7106374,0,0.649407611,0.545336997,0,0.685542485,0.722096722,0.699634865,0,0.456120921,0.751679369,0,0.723540506,0.62318451,0,0.664211834,0,0.419879844,0,0.43312989,0.605983911,0.746695179,0.584926973,0.69020812,0.601721514,0.746440183,0.739850078,0.691757717,0.660929964,0.747604625,0,0.67715346,0.542273058,0.645107059,0.698969146,0,0,0.685464991,0,0.742690803,0.566880368,0,0.631137756,0.556656831,0,0.639592862,0.728899444,0,0.673278005,0.647407225,0.73295216,0,0,0.655114356,0,0,0.608828882,0.568591993,0,0.42389893,0.590303678,0,0.628075097,0,0.691671206,0.699902019,0.581526504,0.583299596,0.414726177,0,0.67159258,0.722665425,0.557735809,0,0,0,0.655452515,0,0.638260084,0,0.714359927,0,0.629867899,0.561345072,0.580251877,0.727349623,0.646664836,0.574159178,0.738818979,0.723819771,0,0.65975344,0,0,0,0.769668442,0,0.703221957,0,0,0.768248506,0.636393386,0.637061068,0.723137067,0.73840139,0,0,0.626675327,0,0.712668152,0,0,0.682096402,0,0.704390741,0.709524393,0.758764163,0,0.669057748,0.455609624,0.654581736,0.622491955,0,0,0,0.536260896,0.731646128,0.721298755,0,0.579228406,0.702847297,0.756247871,0.711343902,0.705979344,0.598632549,0.710508352,0,0.739957861,0,0.334222017,0.438925215,0
Slovakia,0,0,0.532885643,0,0,0,0.576392876,0,0.637647617,0.591888642,0.383019829,0,0,0,0.39735651,0.561800032,0.646072811,0,0,0,0,0.513310666,0,0.64283825,0,0.531047006,0,0,0,0,0,0.652988728,0,0,0,0.557561712,0.676998026,0.514515636,0,0,0,0,0.546163977,0.581898186,0,0.583536166,0.640415638,0.651388952,0,0,0,0,0.620241984,0,0,0,0,0,0,0.578211656,0.690598271,0,0,0,0.661749843,0.625334921,0.573793128,0,0.484030394,0,0,0,0,0,0,0.634312056,0.46131389,0.675602699,0.637382119,0,0,0.614778634,0.568723799,0.673264637,0,0.634123567,0.487726516,0.520928506,0,0,0,0.67355553,0,0,0,0,0.540215935,0.515028452,0,0,0,0,0.590381454,0.564914931,0.449563962,0.636615338,0,0.634308335,0,0,0.557139008,0,0,0.674761658,0.307086175,0,0,0,0,0,0,0,0.439372993,0,0,0.665752349,0.617192758,0,0,0.14437388,0.594572976,0.587123068,0.621724015,0,0,0,0.529197303,0.538026772,0.597133313,0.618458334,0.618513826,0.52689718,0.578160392,0.615860386,0.34238025,0,0,0,0,0,0,0,0,0.475027164,0,0,0.683006966,0.482838713,0.54541168,0,0,0.684017689,0,0.704536106,0.612274763,0.083310582,0,0,0.639631833,0.649555565,0,0,0,0.578066461,0.651316877,0,0,0,0,0.641914563,0.649873064,0,0,0.530572492,0.626590269,0,0.676651153,0.660450378,0.549166093,0,0,0,0,0.551132899,0.381142191,0
Slovenia,0,0.502487447,0.62910574,0,0,0,0.622547659,0.489132248,0.654244323,0.597455364,0.52990063,0,0,0,0,0.528970013,0.692121296,0,0,0,0,0.490494646,0.518534917,0.687461437,0,0.62282856,0,0,0.378611115,0.542943998,0.530994946,0.654646515,0,0,0,0.600774672,0.715390329,0.497948637,0,0,0,0.523920094,0.687719454,0.621811649,0,0.530733846,0.584689466,0.628869938,0,0,0.448733403,0.548947734,0.631030621,0,0,0,0.510023379,0.570795433,0,0.609343587,0.683360481,0,0,0.573332686,0.685524385,0.65947089,0.619381357,0,0.481205002,0,0,0,0,0,0,0.590842759,0,0.706900306,0.668943722,0,0,0.622593041,0.59584779,0.662656013,0,0.667772096,0.558330903,0.459255479,0,0,0,0.656513554,0,0,0,0,0.525477254,0.651533549,0,0,0,0,0.587302899,0.572255584,0.45273951,0,0,0.675395438,0,0.610969203,0.641112544,0,0,0.566360308,0.548626264,0,0,0,0,0.417306012,0.637791069,0,0.454566336,0,0,0.683399121,0.623028936,0,0,0.636552225,0.599150499,0.574039586,0.673018829,0,0,0,0.539471925,0.566626453,0.529570613,0.633717058,0.632973241,0.588692706,0.628453676,0.59529451,0.463699488,0,0,0.283287667,0,0,0,0,0.674034128,0.352373183,0,0,0.661955142,0.539645285,0.599912385,0,0,0.702267152,0,0.66891485,0.610129771,0.106338754,0,0,0.662246584,0.608763297,0,0,0,0.547373851,0.653339334,0,0.517734001,0,0,0.612535163,0.678579057,0,0,0.565123119,0.613974306,0,0.699937921,0.698902543,0.617372089,0,0,0,0.662452116,0.525774736,0.506631052,0
Solomon Islands,0,0.438385498,0.698817676,0.613146402,0.732580393,0,0.690091848,0.659768293,0.769889974,0.726273188,0.715474242,0.503195846,0.714021355,0.716218583,0.469053784,0.647333245,0.746977098,0.436302468,0.655788471,0.659900587,0.570765877,0.60583186,0.478249078,0.756234922,0.714203619,0.689306065,0.676523568,0.743892779,0,0.732879966,0.59621519,0.737359952,0,0.628774313,0.68627497,0.688917863,0.793294713,0.724851389,0.607624879,0.702830472,0.695612551,0.689426939,0.653218897,0.6391475,0.705262031,0.655750601,0.711641515,0.731616698,0.651277933,0,0.653975789,0.618469794,0.651374992,0.607443497,0.7106374,0.643199416,0.696904147,0.613018441,0.653179157,0.718083613,0.770209675,0.699634865,0.625378541,0.551726558,0.771852645,0.65292499,0.733212269,0.62318451,0.645564313,0.664211834,0,0.645820887,0.656532457,0,0.564774592,0.7238317,0.58618208,0.778511382,0.781747092,0.746440183,0.739850078,0.732203766,0.73145592,0.753385172,0.593439365,0.785918889,0.612273065,0.610797699,0.698969146,0,0.68437299,0.785675744,0,0.742690803,0.499439291,0.686416318,0.656731269,0.616033219,0.668472724,0.639592862,0.728899444,0,0.649976533,0.681155034,0.583723124,0.685023605,0.66675008,0.789687741,0.553075258,0.539519833,0.719638098,0.752755034,0.58733677,0.664215322,0.733806744,0.629173461,0.437734786,0,0.691671206,0.456656933,0.718182176,0.673743751,0.679232492,0.630939363,0.67159258,0.765244036,0.732875248,0.582801771,0.632731646,0.745606169,0.742363251,0.699398011,0.688585793,0.478488867,0.714359927,0.715724598,0.593294434,0.668057122,0.763801839,0.727143722,0.692488245,0.769214696,0.690497386,0.746628631,0.502759203,0.65975344,0.628175786,0.479211189,0.508859577,0.769668442,0,0.703221957,0.614552636,0.648026776,0.768248506,0.636393386,0,0.673822518,0.669560207,0.626706711,0.661707245,0.737456086,0,0.740387067,0.699200465,0.63885612,0.682096402,0.67677937,0.73991362,0.760602875,0.758764163,0,0.669057748,0.671623623,0.775380284,0.622491955,0.58836106,0.518150381,0.714211894,0.623415996,0.725509907,0.721298755,0.689404257,0.686732217,0.706843075,0.756247871,0.768939463,0.789518239,0.665502641,0.710508352,0.643231289,0.739957861,0.752887114,0.71083808,0.682424916,0.606886942
Somalia,0,0.582264879,0,0.523953213,0.732580393,0,0.619037187,0.558404589,0.621691759,0.758330879,0.440432987,0,0.714021355,0.716218583,0.558551823,0.698107546,0.741836451,0,0.655788471,0,0,0.686779275,0.388859122,0.676620442,0,0.707590646,0.676523568,0.497951853,0,0.623454177,0.404347636,0.691537309,0,0.628774313,0.68627497,0.621925607,0.753245276,0.595774155,0.607624879,0.702830472,0.695612551,0.564146367,0,0.702555881,0.705262031,0.642997302,0.779136782,0.717711309,0.651277933,0,0.55678321,0.626875722,0.607321628,0.528369176,0.7106374,0,0.692671485,0.560507768,0,0.705655422,0.754419223,0.699634865,0.625378541,0.626098007,0.778331876,0,0.694409966,0.62318451,0.623512566,0.664211834,0,0,0.656532457,0,0.579208421,0.767019193,0.644367816,0.699117474,0.683317763,0.746440183,0.739850078,0.694079515,0.668654627,0.756667979,0.30085583,0.726404615,0.620165582,0.688562516,0.698969146,0,0.513583609,0.763052508,0,0.742690803,0.496996505,0,0.690822996,0.539351409,0,0.639592862,0.728899444,0,0.695907618,0.686185269,0.692523516,0,0.66675008,0.694312609,0,0,0.631886135,0,0,0.557266908,0.672571796,0.455525024,0.639893435,0,0.691671206,0.574069058,0.677196459,0,0.509281389,0,0.67159258,0.747948369,0.564483008,0.40573575,0.45414025,0.613967563,0.6733067,0.435170492,0.651091042,0,0.714359927,0,0,0.55047356,0.635317009,0.762738738,0.70020513,0.558242647,0.739988282,0.76450686,0,0.65975344,0.628175786,0,0,0.769668442,0,0.703221957,0.55456476,0.715711399,0.768248506,0.636393386,0.679574416,0,0.726630379,0,0,0.607768331,0,0.734577088,0.66494627,0.042561011,0.682096402,0.67677937,0.717815405,0.726705766,0.758764163,0,0.669057748,0.486831028,0.704892265,0,0,0.042561011,0.714211894,0.692228938,0.723369178,0.721298755,0,0.470636696,0.732582453,0.756247871,0.735300904,0.720508286,0.513783045,0.710508352,0,0.739957861,0.718143072,0,0.44181691,0.49492203
South Africa,0,0.636752269,0.699872332,0.574276826,0.732580393,0,0.63165808,0.577933975,0.647878802,0.755472107,0.482143515,0,0.714021355,0.716218583,0.458723263,0.657307753,0.731201258,0,0.655788471,0,0.554671505,0.724930849,0,0.721203404,0,0.71474578,0.676523568,0.524917289,0,0.572174725,0.648178306,0.688509086,0,0,0,0.596199966,0.7463999,0.668413597,0,0.702830472,0.695612551,0.529753103,0.657383552,0.740177769,0.705262031,0.605238719,0.732059397,0.693331449,0.651277933,0.326947427,0.514494372,0.614136695,0.68374425,0.489849279,0.7106374,0.643199416,0.652260385,0.58478079,0,0.69458346,0.741119041,0.699634865,0.625378541,0.503355137,0.764279146,0.526752517,0.717703667,0,0,0.664211834,0.618090304,0,0.656532457,0.431170741,0.534447984,0.74202501,0.585672708,0.71401733,0.691629629,0.746440183,0.739850078,0.680355766,0.706147044,0.765194034,0.692159679,0.69410989,0.547521147,0.678817322,0.698969146,0,0.536723137,0.744699548,0,0.742690803,0.507506546,0.686416318,0.650039997,0.640012988,0,0.639592862,0.728899444,0,0.662916137,0.683864226,0.692929004,0,0.66675008,0.675035563,0,0,0.595672076,0,0,0.537719041,0.639544403,0,0.595824732,0,0.691671206,0.679267211,0.631241809,0,0.486837241,0,0.67159258,0.736924745,0.642480543,0,0,0.56061783,0.68574554,0.656063136,0.668969187,0,0.714359927,0.617883003,0.524963962,0.574928298,0.615993104,0.730318014,0.684527436,0.678123094,0.713253597,0.708777718,0,0.65975344,0.628175786,0,0,0.769668442,0,0.703221957,0.576774921,0.724922292,0.768248506,0.636393386,0.673776328,0.730571993,0,0,0.661707245,0.697550298,0,0.726846548,0.617199302,0,0.682096402,0,0.702466348,0.722336486,0.758764163,0,0.669057748,0.611867415,0.679123921,0,0,0,0.714211894,0.571675253,0.729133984,0.721298755,0,0.610851224,0.652572404,0.756247871,0.720002956,0.71910094,0.567628177,0.710508352,0,0.739957861,0.678341816,0,0.637271862,0
South Sudan,0,0,0,0,0,0,0.525784938,0,0.703425533,0.589422953,0,0,0,0,0,0,0.596615881,0,0,0,0,0,0,0.559281901,0,0,0,0,0,0.429596911,0,0.56039362,0,0,0,0,0.679032701,0,0,0,0,0,0,0,0,0.508427039,0,0.575918235,0,0,0,0.462530801,0,0,0,0,0,0,0.657804329,0.390727246,0.554036842,0,0,0,0.575352609,0,0.630996552,0,0,0,0,0,0,0,0,0,0,0.603410863,0.656604434,0,0,0.51478643,0.501591449,0.584448374,0,0.66717483,0,0,0,0,0,0.612070187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670927221,0,0,0.529709897,0,0,0,0.486765706,0,0,0,0,0,0,0,0,0.579631115,0,0.606063975,0.671501751,0,0,0,0.518097393,0,0.466003345,0,0,0.650196124,0,0,0.610066914,0,0.345372129,0,0,0,0,0,0,0,0.426781759,0,0,0,0,0,0,0,0.704931956,0,0,0,0,0.574335313,0,0.561156303,0.426872746,0.042561011,0,0,0.569758603,0.570718153,0,0,0,0,0.655488964,0,0,0.319911621,0,0,0.460195322,0,0,0,0,0,0.590723448,0.644725596,0,0,0.643231289,0,0,0,0,0
Spain,0,0,0,0,0,0,0.509259532,0,0.528172474,0.575894367,0,0,0,0,0,0.488893751,0.630342979,0,0,0,0,0,0.426497114,0.655278622,0,0.244927767,0,0,0,0.458723263,0,0.569787473,0,0,0,0,0.698816714,0,0,0,0,0,0,0.556472222,0,0.54705693,0,0.573961003,0,0,0.420015953,0,0.665316001,0,0,0,0,0.716136258,0.375288968,0.459244167,0.657548344,0,0,0,0.619551569,0,0.55403194,0,0,0,0,0,0,0,0,0.466021626,0,0.711352804,0.653546837,0,0,0.592057412,0.502524194,0.643236114,0,0.547241387,0.598021112,0,0,0,0,0.606363159,0,0,0.496527863,0,0.407392602,0.50828041,0,0,0,0,0,0.514969334,0,0,0,0.65613264,0,0,0.596680844,0,0,0,0,0,0,0,0,0,0,0.402064044,0.480866773,0,0,0.636198127,0.496160084,0,0,0,0.536359931,0.709786241,0.690442545,0,0,0,0,0,0.370813244,0.482863505,0.424618645,0.595917589,0,0.595045062,0,0,0,0,0,0,0,0,0,0,0,0,0.600315605,0,0.466771093,0,0,0.621693625,0,0.559562131,0.48404402,0.083310582,0,0,0.585150936,0.533574687,0,0,0,0.598845854,0.65069967,0,0.541835082,0,0,0,0.682568076,0,0,0.658586879,0.580458466,0,0.656593455,0.661104829,0,0,0,0,0,0.687770314,0,0
